id_a	id_b	edge	edge_prior	degree_product	feature	value
119	3991	FALSE	3.2045454545454546	23933	Adamic/Adar index	0.16575264520284677
2289	3129	FALSE	5.403846153846154	36465	Adamic/Adar index	1.528474052465722
3911	1059	FALSE	20.166666666666668	155570	Adamic/Adar index	15.095029547976196
2552	489	FALSE	6	45445	Adamic/Adar index	3.574218700922675
52	467	FALSE	3.466666666666667	28552	Adamic/Adar index	1.3280287258192438
1157	3772	FALSE	6.606060606060606	48433	Adamic/Adar index	3.260711123229646
860	1677	FALSE	2.447058823529412	21700	Adamic/Adar index	2.8719236887274207
705	1481	FALSE	1.0277777777777777	7704	Adamic/Adar index	0.394328867062119
1492	1073	FALSE	4.411764705882353	25920	Adamic/Adar index	2.118501255975776
2819	336	FALSE	0.6178571428571429	5336	Adamic/Adar index	0.6228433062679124
1328	2803	FALSE	0	1965	Adamic/Adar index	0.16040008334304492
2205	2147	FALSE	0.5986394557823129	5112	Adamic/Adar index	0.3547083348549805
104	2543	FALSE	1.0892857142857142	7518	Adamic/Adar index	0
3153	515	FALSE	2.034188034188034	15429	Adamic/Adar index	0.7338893922789724
2171	2454	FALSE	0.7176470588235294	5512	Adamic/Adar index	0.4815076199832874
818	4059	FALSE	3.1296296296296298	22320	Adamic/Adar index	1.7740230640416337
40	393	FALSE	2.6944444444444446	20244	Adamic/Adar index	1.0213966861868538
2823	1515	FALSE	5.194444444444445	45312	Adamic/Adar index	1.343755802121637
2391	2944	FALSE	0.37967914438502676	2583	Adamic/Adar index	0.1604505961934153
2309	644	FALSE	0.25357142857142856	2295	Adamic/Adar index	0.17289595872557093
1281	1691	FALSE	17.833333333333332	154224	Adamic/Adar index	18.80433138196887
2233	1975	FALSE	2.7142857142857144	22253	Adamic/Adar index	1.2604840872943102
672	1315	FALSE	14.525	89376	Adamic/Adar index	6.501700896994329
1099	1239	FALSE	7.0285714285714285	50954	Adamic/Adar index	3.814652822037702
142	2016	FALSE	3.3	24096	Adamic/Adar index	2.5132882108467465
1539	2095	FALSE	1.3235294117647058	11040	Adamic/Adar index	1.2071378951660414
2404	1385	FALSE	3.2916666666666665	29070	Adamic/Adar index	3.3222711426664273
226	1355	FALSE	0.9965397923875432	7462	Adamic/Adar index	0.1329171906533171
202	1202	FALSE	1.621212121212121	11367	Adamic/Adar index	0.6265343655738773
3403	3040	FALSE	1.964705882352941	15447	Adamic/Adar index	1.4231312822569198
2422	2587	FALSE	0.6458333333333334	5712	Adamic/Adar index	0
3242	3967	FALSE	2.4688995215311005	19404	Adamic/Adar index	1.8665790961191355
2341	1024	FALSE	4.446428571428571	34809	Adamic/Adar index	2.3200766418395444
576	1875	FALSE	2.841666666666667	22264	Adamic/Adar index	2.971859412113677
728	3561	FALSE	1.8785714285714286	14342	Adamic/Adar index	0
1968	1624	FALSE	3.1	21939	Adamic/Adar index	0.6027210095129458
2371	929	FALSE	5.119047619047619	35424	Adamic/Adar index	2.5044051881872926
1674	3899	FALSE	3.7023809523809526	28440	Adamic/Adar index	2.440923481263708
483	284	FALSE	17	129984	Adamic/Adar index	8.870232047294168
3099	579	FALSE	5.395833333333333	39102	Adamic/Adar index	3.132613354315089
3195	3855	FALSE	6.964285714285714	53064	Adamic/Adar index	5.375679672135613
3564	1642	FALSE	0.8839285714285714	7035	Adamic/Adar index	1.0590565451004719
1114	3944	FALSE	8.392857142857142	59000	Adamic/Adar index	4.6018815578649
3282	789	FALSE	2.475	14632	Adamic/Adar index	0.38787683421394203
1684	2097	FALSE	1.7678571428571428	13552	Adamic/Adar index	0.897425873166666
704	1009	FALSE	4.433333333333334	33768	Adamic/Adar index	2.0935875155287236
1633	814	FALSE	2.803921568627451	19818	Adamic/Adar index	0.3443034892933341
2888	144	FALSE	0.9357142857142857	7257	Adamic/Adar index	0.7274890369263076
863	2235	FALSE	2.169230769230769	18050	Adamic/Adar index	0.8967430028521685
1637	3413	FALSE	2.01010101010101	14861	Adamic/Adar index	0.5604624057529576
2399	1694	FALSE	1.3545454545454545	10850	Adamic/Adar index	0.5428938453468374
904	3884	FALSE	4.882352941176471	32100	Adamic/Adar index	1.1216947615792978
2380	590	FALSE	5	22644	Adamic/Adar index	0.72460584799612
1929	1782	FALSE	2.44	17316	Adamic/Adar index	0.17422231347024833
313	3501	FALSE	1.3088235294117647	9860	Adamic/Adar index	0.5256567280103325
3175	693	FALSE	1.4246031746031746	10935	Adamic/Adar index	0.1583895446221668
401	2959	FALSE	2.18125	16252	Adamic/Adar index	0.8645225529326834
755	2352	FALSE	2.5846153846153848	18768	Adamic/Adar index	0.7799408772864254
1369	3742	FALSE	1.8673469387755102	14161	Adamic/Adar index	0.49470790991356695
3261	1674	FALSE	2.107142857142857	17696	Adamic/Adar index	0
917	1950	FALSE	4.867647058823529	36894	Adamic/Adar index	1.3693845456016485
1403	439	FALSE	5.075	36572	Adamic/Adar index	2.3606755441116123
3690	3534	FALSE	3.4	27022	Adamic/Adar index	1.1157391564168506
2997	934	FALSE	1.9477124183006536	14935	Adamic/Adar index	0.950121838137239
3513	2925	FALSE	4.012345679012346	30378	Adamic/Adar index	1.2999598830936234
409	467	FALSE	1.9210526315789473	14620	Adamic/Adar index	0.3514053011261711
168	2470	FALSE	5.909090909090909	43450	Adamic/Adar index	2.0282379383033935
1590	2901	FALSE	3.797202797202797	26460	Adamic/Adar index	4.6463154974029095
1436	2202	FALSE	6.222222222222222	52910	Adamic/Adar index	6.540516217804447
2618	1993	FALSE	0.6580459770114943	5445	Adamic/Adar index	0.1613828801448302
200	3444	FALSE	1.0035273368606703	7840	Adamic/Adar index	0.4112334286176198
2821	3135	FALSE	2.570135746606335	20155	Adamic/Adar index	1.5688993291255016
1266	671	FALSE	11.153846153846153	79508	Adamic/Adar index	5.592178038220894
2139	2155	FALSE	0.47593582887700536	3888	Adamic/Adar index	0
2501	105	FALSE	1.1354166666666667	8820	Adamic/Adar index	0.19039374352829713
1438	1885	FALSE	14.357142857142858	100686	Adamic/Adar index	8.758102031374804
182	3957	FALSE	7.381818181818182	52456	Adamic/Adar index	2.867745735895594
3624	1916	FALSE	0.03571428571428571	228	Adamic/Adar index	0
22	3475	FALSE	0.04591836734693878	572	Adamic/Adar index	0
2904	752	FALSE	3.6964285714285716	34176	Adamic/Adar index	0.7223275420451037
2903	1126	FALSE	3.9545454545454546	22650	Adamic/Adar index	1.1755715851501622
211	1035	FALSE	0.7263157894736842	6956	Adamic/Adar index	0
1283	1992	FALSE	2.769230769230769	15718	Adamic/Adar index	0.23307527170850925
1660	1344	FALSE	0.716931216931217	5885	Adamic/Adar index	0
3645	2568	FALSE	4.333333333333333	35910	Adamic/Adar index	2.348350132669638
2444	1625	FALSE	1.7083333333333333	8334	Adamic/Adar index	0
33	3646	FALSE	0.011494252873563218	66	Adamic/Adar index	0
1312	199	FALSE	4.215909090909091	32396	Adamic/Adar index	2.2546352919766925
2756	2607	FALSE	0.26666666666666666	2776	Adamic/Adar index	0
3437	3743	FALSE	1.2083333333333333	7326	Adamic/Adar index	0
1006	3725	FALSE	1.0571428571428572	8428	Adamic/Adar index	0.3285276353196359
2405	3846	FALSE	0.759090909090909	5859	Adamic/Adar index	0.16697385913688378
521	2897	FALSE	2.437869822485207	18209	Adamic/Adar index	0.15491390236686517
1187	1819	FALSE	2.8823529411764706	20828	Adamic/Adar index	0.8234388609043971
1174	2800	FALSE	2.9727272727272727	20520	Adamic/Adar index	0.15951262426756102
1452	946	FALSE	17.25	126144	Adamic/Adar index	7.979127905149403
1350	1980	FALSE	1.8846153846153846	16166	Adamic/Adar index	1.092003926195643
3181	1844	FALSE	0.41568627450980394	3922	Adamic/Adar index	0.5766460303333968
2311	2816	FALSE	0.6256684491978609	5300	Adamic/Adar index	0.38811909569759445
3698	788	FALSE	3.23125	23192	Adamic/Adar index	0.7987486691614987
1447	4082	FALSE	2.490740740740741	19372	Adamic/Adar index	1.392874368677784
1931	59	FALSE	0.328125	1778	Adamic/Adar index	0
3675	1544	FALSE	4.782894736842105	32875	Adamic/Adar index	1.9882731212282103
1423	847	FALSE	13.666666666666666	90034	Adamic/Adar index	8.3856067923475
3726	1915	FALSE	1.2804232804232805	9243	Adamic/Adar index	0
1089	3896	FALSE	0.3977272727272727	3652	Adamic/Adar index	0
1330	120	FALSE	7.105263157894737	46569	Adamic/Adar index	1.5135494368999929
3773	3986	FALSE	2.1222222222222222	15392	Adamic/Adar index	0.8802897770733086
2503	1465	FALSE	1.444	10296	Adamic/Adar index	0
408	1003	FALSE	1.4558823529411764	10556	Adamic/Adar index	0.49477180523211634
907	1840	FALSE	4.451127819548872	33528	Adamic/Adar index	1.2191299614860822
1354	3517	FALSE	7.9625	55915	Adamic/Adar index	2.8455284734815725
651	3193	FALSE	0.4166666666666667	3151	Adamic/Adar index	0.20780583746414044
643	332	FALSE	0.2857142857142857	2751	Adamic/Adar index	0
719	2135	FALSE	3.4384615384615387	26144	Adamic/Adar index	2.1778790786097972
2958	1788	FALSE	0.0375	434	Adamic/Adar index	0
2014	2604	FALSE	0.5992063492063492	5184	Adamic/Adar index	0.16516805979998475
3343	1796	FALSE	0.497737556561086	4104	Adamic/Adar index	0.18821028282068325
2218	2700	FALSE	1.3088235294117647	9860	Adamic/Adar index	0.4360107488828091
69	307	FALSE	4.037037037037037	29070	Adamic/Adar index	0.6306561141935234
1440	1248	FALSE	1.9583333333333333	14448	Adamic/Adar index	0.6070256828294054
3420	3218	FALSE	0.4681818181818182	4160	Adamic/Adar index	0
189	352	FALSE	2.257936507936508	16767	Adamic/Adar index	0.6831247194561527
1457	2578	FALSE	10.777777777777779	70873	Adamic/Adar index	4.971170691612176
2945	2029	FALSE	0.23636363636363636	1720	Adamic/Adar index	0
2976	1603	FALSE	1.8	13431	Adamic/Adar index	0.3375178671001835
1118	984	FALSE	6.734375	48636	Adamic/Adar index	3.6216709918217656
3736	2904	FALSE	3.730769230769231	30705	Adamic/Adar index	7.478224835776284
3120	1978	FALSE	1.7210526315789474	14819	Adamic/Adar index	1.3808732339586007
190	4079	FALSE	2.103896103896104	14400	Adamic/Adar index	0.5771723100381316
436	1131	FALSE	5.648148148148148	41713	Adamic/Adar index	2.327651830653807
3843	2439	FALSE	0.64	5252	Adamic/Adar index	0.6418865749616314
468	1554	FALSE	1.53015873015873	11737	Adamic/Adar index	0.4512737351548698
996	231	FALSE	1.0151515151515151	9102	Adamic/Adar index	0.42069512848440216
2475	1587	FALSE	5	35088	Adamic/Adar index	2.762711761505367
2772	36	FALSE	1.52020202020202	11325	Adamic/Adar index	0.8202437684964509
706	3833	FALSE	2.45	19588	Adamic/Adar index	0.32247891300363696
2486	246	FALSE	0.06666666666666667	1044	Adamic/Adar index	0
833	2557	FALSE	11.743589743589743	88088	Adamic/Adar index	4.36659649241306
1870	3331	FALSE	2.68	20448	Adamic/Adar index	0.4064130789555712
1771	2893	FALSE	0.8246753246753247	6760	Adamic/Adar index	0
3253	310	FALSE	3.386904761904762	26400	Adamic/Adar index	1.7197111428655956
607	3370	FALSE	7.333333333333333	55458	Adamic/Adar index	3.572370664303907
2287	1684	FALSE	12.785714285714286	97042	Adamic/Adar index	13.466852738752854
548	2266	FALSE	1.1535714285714285	8957	Adamic/Adar index	0.5978645945064605
1667	292	FALSE	29.6	177861	Adamic/Adar index	8.899069784441439
3221	3505	FALSE	0.17714285714285713	1872	Adamic/Adar index	0
3470	1608	FALSE	4.839285714285714	34240	Adamic/Adar index	2.1296885702932347
3256	222	FALSE	4	32148	Adamic/Adar index	1.192724191704158
2184	769	FALSE	1.6071428571428572	11328	Adamic/Adar index	0.3419198070273967
1736	712	FALSE	0.42105263157894735	3392	Adamic/Adar index	0.3661013461721586
3112	2350	FALSE	1.75	11866	Adamic/Adar index	0.7546502321525653
2327	3858	FALSE	0.39197530864197533	3276	Adamic/Adar index	3.506853539408967
606	183	FALSE	9.166666666666666	61045	Adamic/Adar index	5.275132697981144
1718	1284	FALSE	1.3571428571428572	11026	Adamic/Adar index	0.5413098211631016
3766	741	FALSE	0.7544642857142857	5915	Adamic/Adar index	0.16380571166444102
2393	1282	FALSE	1.1	7904	Adamic/Adar index	0
2070	1353	FALSE	5.489795918367347	42081	Adamic/Adar index	1.5609073068414177
2923	2321	FALSE	0.22727272727272727	2010	Adamic/Adar index	0
1075	3731	FALSE	11.222222222222221	79552	Adamic/Adar index	6.95016021032343
2092	49	FALSE	0.06493506493506493	440	Adamic/Adar index	0
2164	3916	FALSE	1.2777777777777777	9856	Adamic/Adar index	0.5481824626589678
3040	2209	FALSE	0.5475113122171946	4503	Adamic/Adar index	0.48115902324472
1759	3279	FALSE	0.7091836734693877	6264	Adamic/Adar index	0.41447250821032683
1407	2946	FALSE	8.936507936507937	63210	Adamic/Adar index	2.7140176984671687
1031	1596	FALSE	6.527777777777778	47520	Adamic/Adar index	1.9796851102206006
478	2438	FALSE	1.0238095238095237	8379	Adamic/Adar index	0.16933763344737873
236	548	FALSE	1.4805194805194806	11323	Adamic/Adar index	1.2838065931811014
2269	2504	FALSE	1.7482517482517483	13440	Adamic/Adar index	1.0434550979779957
654	634	FALSE	9.119047619047619	64800	Adamic/Adar index	4.14326528327057
2958	2613	FALSE	0.11029411764705882	840	Adamic/Adar index	0
1661	3236	FALSE	1.285	9928	Adamic/Adar index	0.47660181775114974
380	2008	FALSE	14.285714285714286	107910	Adamic/Adar index	17.633029605348668
3997	2621	FALSE	4.122222222222222	29394	Adamic/Adar index	1.4142261867927104
3346	1976	FALSE	1.8603988603988604	14896	Adamic/Adar index	1.621571649147112
1964	3792	FALSE	1.4777327935222673	12255	Adamic/Adar index	0
933	660	FALSE	5.675925925925926	45990	Adamic/Adar index	8.817835923811874
568	148	FALSE	3.688888888888889	27060	Adamic/Adar index	1.5182951128359488
1779	3260	FALSE	10.5	92196	Adamic/Adar index	3.071515026104958
3360	1903	FALSE	0.17857142857142858	1023	Adamic/Adar index	0
2705	3018	FALSE	2.3425925925925926	18281	Adamic/Adar index	1.1789620016771936
582	1980	FALSE	1.7455621301775148	13216	Adamic/Adar index	0.862374977643152
3434	3554	FALSE	0.861244019138756	7238	Adamic/Adar index	0.1819118424280463
3873	2360	FALSE	0.43993506493506496	3770	Adamic/Adar index	0
3050	3305	FALSE	2.04375	15774	Adamic/Adar index	1.8743276104588993
2182	1862	FALSE	0.2230769230769231	2176	Adamic/Adar index	0.38351896737803937
3708	688	FALSE	8.8	64467	Adamic/Adar index	1.8395055210459412
3287	958	FALSE	2	18415	Adamic/Adar index	1.118501236780717
1828	1156	FALSE	1.7444444444444445	13833	Adamic/Adar index	1.080068990839799
2707	3461	FALSE	1.2464285714285714	8118	Adamic/Adar index	0.6068115076869967
2341	3770	FALSE	0.8779761904761905	6888	Adamic/Adar index	0.6357522986911754
1481	1099	FALSE	1.961111111111111	15622	Adamic/Adar index	1.1642931354060333
2320	2771	FALSE	0.23076923076923078	1885	Adamic/Adar index	0
2661	3489	FALSE	5.619047619047619	38868	Adamic/Adar index	5.252255266759975
3671	3970	FALSE	0.7467532467532467	5728	Adamic/Adar index	0.8703514989083441
1884	732	FALSE	0.24489795918367346	1705	Adamic/Adar index	0
21	1561	FALSE	1.3452380952380953	9512	Adamic/Adar index	0.3145840110225602
2695	3696	FALSE	3.159090909090909	24570	Adamic/Adar index	0.7681677616937694
1076	2783	FALSE	1.3246753246753247	10560	Adamic/Adar index	0.8446761825549441
1431	3983	FALSE	9.8	78967	Adamic/Adar index	7.607268318291091
105	392	FALSE	0.6212121212121212	5292	Adamic/Adar index	0.6186777892475135
580	1335	FALSE	22.6	135110	Adamic/Adar index	6.829871736504648
1601	2936	FALSE	1.6923076923076923	9831	Adamic/Adar index	0.20265584813122056
4002	2094	FALSE	0.4041666666666667	3045	Adamic/Adar index	0
3895	2809	FALSE	3.5098039215686274	25375	Adamic/Adar index	2.672525116617193
2592	188	FALSE	0.5289473684210526	3869	Adamic/Adar index	0.21233540443616755
965	691	FALSE	10.15	76750	Adamic/Adar index	5.6389825390247825
2505	1032	FALSE	3.496598639455782	24160	Adamic/Adar index	0.31618220136426634
2755	922	FALSE	12.676470588235293	81490	Adamic/Adar index	4.3087243125738395
1713	3277	FALSE	5.411764705882353	35958	Adamic/Adar index	0.5927321469528306
3579	3106	FALSE	0.5075757575757576	4080	Adamic/Adar index	0
826	3400	FALSE	2.5	10416	Adamic/Adar index	0.6246333676794689
2192	1032	FALSE	5.586466165413534	39864	Adamic/Adar index	1.5088908302034052
2850	976	FALSE	4.821428571428571	32376	Adamic/Adar index	0.41999066312967936
915	1308	FALSE	32.27777777777778	223440	Adamic/Adar index	12.41178018550602
3249	2055	FALSE	0.8253968253968254	6045	Adamic/Adar index	0.6683370628089834
650	444	FALSE	3.6153846153846154	27265	Adamic/Adar index	2.041262829351829
2165	2884	FALSE	0.2987012987012987	2480	Adamic/Adar index	0.15707290377140282
980	3402	FALSE	4.958333333333333	37179	Adamic/Adar index	1.3963249269629743
3447	3324	FALSE	1.1764705882352942	9600	Adamic/Adar index	0.526364846846056
1105	3336	FALSE	2.55	20520	Adamic/Adar index	3.670470361021202
2318	2429	FALSE	0.08333333333333333	648	Adamic/Adar index	0
3044	3472	FALSE	1.453287197231834	12246	Adamic/Adar index	0.66907632690759955
2314	967	FALSE	1.7777777777777777	13986	Adamic/Adar index	0.39868702771812814
3387	3666	FALSE	1.0444444444444445	12691	Adamic/Adar index	0.3825090833048952
1949	2924	FALSE	0.13468013468013468	1053	Adamic/Adar index	0
3402	1599	FALSE	1.8154761904761905	16524	Adamic/Adar index	1.9079858988765528
1385	539	FALSE	4.28030303030303	29376	Adamic/Adar index	3.107851888640953
2322	2471	FALSE	1.4669117647058822	10500	Adamic/Adar index	0.18838537485394247
487	1951	FALSE	2.9037433155080214	21094	Adamic/Adar index	0.6175282408061696
3606	3643	FALSE	0.26052631578947366	1984	Adamic/Adar index	0
808	2284	FALSE	0.7238095238095238	6490	Adamic/Adar index	0.35012202348571253
2170	3320	FALSE	5.4423076923076925	37430	Adamic/Adar index	0.4957327242914047
3230	1655	FALSE	2.6363636363636362	19500	Adamic/Adar index	0.18685099176021946
2174	20	FALSE	0.16985645933014354	1400	Adamic/Adar index	0.3070836691852986
392	2928	FALSE	0.030303030303030304	504	Adamic/Adar index	0
2374	1788	FALSE	0.25	2046	Adamic/Adar index	0
1175	436	FALSE	4.122222222222222	30603	Adamic/Adar index	2.1855833794593087
1180	859	FALSE	26.25	195880	Adamic/Adar index	20.13852945248907
1295	4061	FALSE	5.411764705882353	35580	Adamic/Adar index	3.529970854762535
2949	2512	FALSE	0.5642857142857143	4158	Adamic/Adar index	0.4001519005126801
3619	802	FALSE	0.5978835978835979	4662	Adamic/Adar index	0.8788441709856774
2014	3247	FALSE	0.30735930735930733	2700	Adamic/Adar index	0.15834415083973816
556	3744	FALSE	0.8847117794486216	7520	Adamic/Adar index	0.5909778928699964
3530	2255	FALSE	2.125	16388	Adamic/Adar index	0.5444744483913839
1026	1097	FALSE	1.412280701754386	9856	Adamic/Adar index	1.119567201900094
1898	3558	FALSE	0.3333333333333333	3016	Adamic/Adar index	0.15707290377140282
2819	1033	FALSE	1.7714285714285714	14720	Adamic/Adar index	0.6935645383980269
2879	234	FALSE	8.202380952380953	55152	Adamic/Adar index	3.994283030318914
2631	3967	FALSE	3.905263157894737	28380	Adamic/Adar index	1.9300460340023533
2293	1100	FALSE	1.0378787878787878	8547	Adamic/Adar index	0.14217659459530205
3752	2626	FALSE	1.1372549019607843	11232	Adamic/Adar index	0.8042155380374274
1547	2960	FALSE	0.9375	8153	Adamic/Adar index	0.5498160208237485
373	181	FALSE	4.007936507936508	31020	Adamic/Adar index	2.300249931797604
1612	1355	FALSE	3.764705882352941	20582	Adamic/Adar index	1.3010344396710225
1328	524	FALSE	30.142857142857142	228595	Adamic/Adar index	14.675416079396255
124	764	FALSE	2.3222222222222224	17976	Adamic/Adar index	2.059925368912899
1163	1140	FALSE	15.083333333333334	100320	Adamic/Adar index	12.828171293770536
486	3840	FALSE	8.154761904761905	52360	Adamic/Adar index	3.668059353883299
2992	2999	FALSE	0.49586776859504134	4158	Adamic/Adar index	0
3445	1264	FALSE	0.2625	2278	Adamic/Adar index	0
82	841	FALSE	8.25	66929	Adamic/Adar index	4.162925325076856
3866	1514	FALSE	10.452380952380953	70000	Adamic/Adar index	4.300655083121816
1935	3182	FALSE	0.5482456140350878	4760	Adamic/Adar index	0.41253967104425576
2581	1475	FALSE	13.125	84735	Adamic/Adar index	3.517139427908978
3590	2703	FALSE	1.2878787878787878	10024	Adamic/Adar index	0.16542582645512008
926	1795	FALSE	7.105263157894737	31220	Adamic/Adar index	0.5341318924931309
2104	3182	FALSE	6.368421052631579	40885	Adamic/Adar index	0.9370792756046292
289	3417	FALSE	10.757575757575758	73829	Adamic/Adar index	9.567644000721288
