"","feature","bin_number","num_edges","bin_size","bin_mean_feature","bin_std_feature","expected_percent_correct","lower_ci","upper_ci","metaedge"
"1101","scaled_degree",1,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1102","scaled_degree",2,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1103","scaled_degree",3,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DdG"
"1104","scaled_degree",4,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1105","scaled_degree",5,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DdG"
"1106","scaled_degree",6,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1107","scaled_degree",7,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1108","scaled_degree",8,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DdG"
"1109","scaled_degree",9,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1110","scaled_degree",10,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DdG"
"1111","scaled_degree",11,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1112","scaled_degree",12,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1113","scaled_degree",13,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DdG"
"1114","scaled_degree",14,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1115","scaled_degree",15,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DdG"
"1116","scaled_degree",16,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1117","scaled_degree",17,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1118","scaled_degree",18,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DdG"
"1119","scaled_degree",19,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1120","scaled_degree",20,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DdG"
"1121","scaled_degree",21,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1122","scaled_degree",22,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1123","scaled_degree",23,9,114778,0.000401278990747356,0.000954106325002418,8.2767753683165e-05,3.87995674096121e-05,0.000143107531651342,"DdG"
"1124","scaled_degree",24,2284,114779,0.0944346730092903,0.0643016850459674,0.0199032932566649,0.0191032495994564,0.0207191832904187,"DdG"
"1125","scaled_degree",25,5330,114778,0.242685102255368,0.12203587101494,0.0464414222113801,0.0452315043713706,0.0476663108930806,"DdG"
"1126","xswap_prior",1,0,2401,0,0,0.000208159866777685,2.04491204880529e-07,0.00104555112788915,"DpS"
"1127","xswap_prior",2,0,2400,0,0,0.000208246563931695,2.04576400665029e-07,0.00104598650090891,"DpS"
"1128","xswap_prior",3,5,2400,0.00188633333333333,0.000831942013050647,0.00229071220324865,0.000795377253092468,0.00456053384887366,"DpS"
"1129","xswap_prior",4,8,2400,0.0040845,0.000528382611026546,0.00354019158683882,0.00157709454886383,0.00627984401916999,"DpS"
"1130","xswap_prior",5,11,2401,0.00576086630570596,0.000465143929031803,0.00478767693588676,0.00243646521591677,0.00791502329382132,"DpS"
"1131","xswap_prior",6,21,2400,0.00757492777777778,0.000790504839154721,0.00895460224906289,0.00558857654416033,0.0130929158725371,"DpS"
"1132","xswap_prior",7,20,2400,0.00970710555555556,0.000502742282711785,0.0085381091211995,0.00526059212809041,0.0125884381458001,"DpS"
"1133","xswap_prior",8,31,2400,0.0121122775193798,0.00102702473867846,0.0131195335276968,0.00896487675597832,0.0180407668610648,"DpS"
"1134","xswap_prior",9,28,2401,0.0144655230863109,0.000636710603686233,0.0118651124063281,0.00793299345307247,0.0165652734499555,"DpS"
"1135","xswap_prior",10,35,2400,0.0167167054263566,0.000508139147538254,0.0147855060391504,0.0103526957180471,0.0199824711350065,"DpS"
"1136","xswap_prior",11,40,2400,0.019567962962963,0.00102374722018497,0.0168679716784673,0.0121095925820431,0.0223874202174001,"DpS"
"1137","xswap_prior",12,62,2400,0.0231678009259259,0.00146684444530877,0.0260308204914619,0.0200455150674108,0.0327632355218075,"DpS"
"1138","xswap_prior",13,61,2401,0.0275519845126259,0.000893213239189442,0.0256036636136553,0.0196709942466283,0.0322837903989963,"DpS"
"1139","xswap_prior",14,84,2400,0.0312591049382716,0.00130436189538205,0.0351936693044565,0.0281985015880192,0.0429217251548467,"DpS"
"1140","xswap_prior",15,88,2400,0.0368678571428571,0.00160434261238394,0.03685964181591,0.0296971060520301,0.04475246718909,"DpS"
"1141","xswap_prior",16,115,2400,0.042340128968254,0.00158059759746109,0.0481049562682216,0.0399100378696856,0.0570125686272639,"DpS"
"1142","xswap_prior",17,110,2401,0.0488275799166368,0.00200936838461977,0.0460033305578684,0.0379915934987307,0.0547307577176722,"DpS"
"1143","xswap_prior",18,140,2400,0.0572700150732127,0.00287217965698436,0.0585172844648063,0.0494844936506322,0.0682464251184264,"DpS"
"1144","xswap_prior",19,152,2400,0.0673824074074074,0.00373337714502317,0.063515201999167,0.0541115799064018,0.073607318493968,"DpS"
"1145","xswap_prior",20,177,2400,0.0806547309027778,0.00350007895467044,0.0739275301957518,0.0638048084360047,0.084722366971786,"DpS"
"1146","xswap_prior",21,232,2401,0.0953701148826878,0.0045582498565334,0.0967943380516236,0.0852945408240238,0.108929974515675,"DpS"
"1147","xswap_prior",22,281,2400,0.11533,0.00704447842033826,0.117242815493544,0.104683079889215,0.130406427477513,"DpS"
"1148","xswap_prior",23,354,2400,0.143430416666667,0.0107506143792062,0.147646813827572,0.133741303112341,0.162108261156953,"DpS"
"1149","xswap_prior",24,502,2400,0.194117708333333,0.0210339601530732,0.209287796751354,0.193251467931817,0.225782832341079,"DpS"
"1150","xswap_prior",25,800,2400,0.343223958333333,0.101902969624953,0.333402748854644,0.314683296628189,0.352385082461061,"DpS"
"1151","analytic_prior",1,0,2401,0,0,0.000208159866777685,2.04491204880529e-07,0.00104555112788915,"DpS"
"1152","analytic_prior",2,0,2400,0,0,0.000208246563931695,2.04576400665029e-07,0.00104598650090891,"DpS"
"1153","analytic_prior",3,4,2400,0.00222620020088433,0.000866053484180698,0.00187421907538526,0.000562833308243675,0.00395811591371874,"DpS"
"1154","analytic_prior",4,11,2400,0.00458401239309228,0.000574373578337664,0.00478967097042899,0.00243748139722641,0.00791831534575704,"DpS"
"1155","analytic_prior",5,11,2401,0.00660887308528898,0.000505754581163293,0.00478767693588676,0.00243646521591677,0.00791502329382132,"DpS"
"1156","analytic_prior",6,16,2400,0.00830821046408186,0.000706510763064461,0.00687213660974594,0.00397300827619102,0.0105460085578198,"DpS"
"1157","analytic_prior",7,19,2400,0.0106144863988858,0.000599220288612927,0.00812161599333611,0.00493485600013294,0.0120816982256901,"DpS"
"1158","analytic_prior",8,31,2400,0.0130363869239249,0.000841537207879411,0.0131195335276968,0.00896487675597832,0.0180407668610648,"DpS"
"1159","analytic_prior",9,33,2401,0.0152646094041318,0.000651839564045154,0.0139467110741049,0.00965259160686372,0.019005892932202,"DpS"
"1160","analytic_prior",10,35,2400,0.0179881491751618,0.000941947574885335,0.0147855060391504,0.0103526957180471,0.0199824711350065,"DpS"
"1161","analytic_prior",11,48,2400,0.0209661124526191,0.000829355856510267,0.0201999167013744,0.0149618832706916,0.0261939961771608,"DpS"
"1162","analytic_prior",12,51,2400,0.024068889713969,0.00115590315651784,0.0214493960849646,0.0160424108529271,0.0276105246469777,"DpS"
"1163","analytic_prior",13,61,2401,0.0279406302658779,0.00111915480635916,0.0256036636136553,0.0196709942466283,0.0322837903989963,"DpS"
"1164","analytic_prior",14,70,2400,0.031796138080012,0.00147001947240617,0.029362765514369,0.0229906608593473,0.0364768256564431,"DpS"
"1165","analytic_prior",15,122,2400,0.036361777707245,0.00117387404265327,0.0510204081632653,0.0425810028628867,0.0601679346969145,"DpS"
"1166","analytic_prior",16,102,2400,0.0414983090587596,0.0019083271902579,0.0426905456059975,0.0349733659526456,0.0511289011594454,"DpS"
"1167","analytic_prior",17,105,2401,0.0477778124281509,0.0017870278714608,0.0439217318900916,0.0360945625216918,0.0524678505423481,"DpS"
"1168","analytic_prior",18,142,2400,0.0547951036315981,0.0022200186990525,0.0593502707205331,0.0502543910474289,0.0691411913678449,"DpS"
"1169","analytic_prior",19,154,2400,0.0630715511989414,0.00272479850927337,0.0643481882548938,0.0548844911149317,0.0744990700740704,"DpS"
"1170","analytic_prior",20,181,2400,0.073210130301964,0.00317032967466621,0.0755935027072053,0.0653616841304073,0.086494814250978,"DpS"
"1171","analytic_prior",21,213,2401,0.0857421752213544,0.00387215306391279,0.0888842631140716,0.077834754976001,0.100582066635172,"DpS"
"1172","analytic_prior",22,282,2400,0.101459452110306,0.00502116486700922,0.117659308621408,0.105079446028676,0.130842391029645,"DpS"
"1173","analytic_prior",23,374,2400,0.122912213851853,0.00764525932815199,0.15597667638484,0.141741212135159,0.170754940245272,"DpS"
"1174","analytic_prior",24,486,2400,0.158813052748167,0.0139118509740284,0.202623906705539,0.186786671531251,0.21893036135454,"DpS"
"1175","analytic_prior",25,806,2400,0.258390379413243,0.0681791487882598,0.335901707621824,0.31714525740485,0.354917096127517,"DpS"
"1176","scaled_degree",1,0,2401,0,0,0.000208159866777685,2.04491204880529e-07,0.00104555112788915,"DpS"
"1177","scaled_degree",2,0,2400,0,0,0.000208246563931695,2.04576400665029e-07,0.00104598650090891,"DpS"
"1178","scaled_degree",3,5,2400,0.00131560813980765,0.000512364676083014,0.00229071220324865,0.000795377253092468,0.00456053384887366,"DpS"
"1179","scaled_degree",4,10,2400,0.00271031257330518,0.000339559007456366,0.0043731778425656,0.00214421902509925,0.00737874768976221,"DpS"
"1180","scaled_degree",5,11,2401,0.00391220700030863,0.000300293448480527,0.00478767693588676,0.00243646521591677,0.00791502329382132,"DpS"
"1181","scaled_degree",6,16,2400,0.00492273633591368,0.000425204842076208,0.00687213660974594,0.00397300827619102,0.0105460085578198,"DpS"
"1182","scaled_degree",7,18,2400,0.00630050727187427,0.000362845167148043,0.00770512286547272,0.00461154277047269,0.0115725192046809,"DpS"
"1183","scaled_degree",8,33,2400,0.00775370924231762,0.000508391994400665,0.0139525197834236,0.00965662143339419,0.0190137900564519,"DpS"
"1184","scaled_degree",9,31,2401,0.00909125947697725,0.000395048248525657,0.0131140716069942,0.00896113587632818,0.0180332733185417,"DpS"
"1185","scaled_degree",10,36,2400,0.0107419217687075,0.000564579122431714,0.0152019991670137,0.0107022428675096,0.020465297624867,"DpS"
"1186","scaled_degree",11,50,2400,0.0125532195636875,0.000510964625965179,0.0210329029571012,0.0156816396018011,0.0271389447997876,"DpS"
"1187","scaled_degree",12,48,2400,0.0144428806005161,0.000706320107823457,0.0201999167013744,0.0149618832706916,0.0261939961771608,"DpS"
"1188","scaled_degree",13,62,2401,0.0168450367120667,0.000685323515247714,0.0260199833472107,0.0200371423847906,0.0327496399199172,"DpS"
"1189","scaled_degree",14,69,2400,0.0192210591133005,0.000907528321543315,0.0289462723865056,0.0226211675692954,0.0360139782734078,"DpS"
"1190","scaled_degree",15,123,2400,0.0220727040816327,0.000724029623595817,0.0514369012911287,0.042963237327447,0.0606180329792753,"DpS"
"1191","scaled_degree",16,102,2400,0.0253391830870279,0.00120649639500147,0.0426905456059975,0.0349733659526456,0.0511289011594454,"DpS"
"1192","scaled_degree",17,106,2401,0.0293182877999754,0.00115871730557126,0.044338051623647,0.0364735758497666,0.0529208250292859,"DpS"
"1193","scaled_degree",18,145,2400,0.0338799700914849,0.00145437759177219,0.0605997501041233,0.0514102215939906,0.0704823559963149,"DpS"
"1194","scaled_degree",19,155,2400,0.0392926782782078,0.00177207617171397,0.0647646813827572,0.0552711236011744,0.0749447689353745,"DpS"
"1195","scaled_degree",20,173,2400,0.0460967921651419,0.00216048668654461,0.0722615576842982,0.0622494839412432,0.0829483681663129,"DpS"
"1196","scaled_degree",21,215,2401,0.0546927139495302,0.00269022198063176,0.0897169025811824,0.0786187701572268,0.101462019395806,"DpS"
"1197","scaled_degree",22,283,2400,0.0657654527328173,0.00363089576186544,0.118075801749271,0.105475864055228,0.131278302689646,"DpS"
"1198","scaled_degree",23,374,2400,0.0815410948862303,0.00574481302629438,0.15597667638484,0.141741212135159,0.170754940245272,"DpS"
"1199","scaled_degree",24,482,2400,0.109691531785128,0.0113729360803355,0.200957934194086,0.185171531454256,0.217216184546843,"DpS"
"1200","scaled_degree",25,810,2400,0.208560726014544,0.0878116540388158,0.337567680133278,0.318786894092415,0.356604775731579,"DpS"
"1201","xswap_prior",1,0,751,0,0,0.000664893617021277,6.53623122680818e-07,0.0033381002687247,"DrD"
"1202","xswap_prior",2,0,751,0,0,0.000664893617021277,6.53623122680818e-07,0.0033381002687247,"DrD"
"1203","xswap_prior",3,2,751,0.000216497051550314,0.000492476338115395,0.00332446808510638,0.000553803258699534,0.00851569433596588,"DrD"
"1204","xswap_prior",4,8,751,0.00269664355436356,0.00082679054020224,0.0113031914893617,0.00504859963458073,0.0199990023744344,"DrD"
"1205","xswap_prior",5,13,750,0.00534115702479339,0.00067828582673931,0.0179760319573901,0.00974959458126581,0.0286217247534399,"DrD"
"1206","xswap_prior",6,11,751,0.00782662078267937,0.000579695644307206,0.0152925531914894,0.00780626108666493,0.0252059352015594,"DrD"
"1207","xswap_prior",7,21,751,0.0102917062963668,0.000678294026466795,0.0285904255319149,0.0179184328989931,0.0416301710761398,"DrD"
"1208","xswap_prior",8,12,751,0.0127810797724246,0.00106543940807489,0.0166223404255319,0.00876375227455087,0.0269026536456768,"DrD"
"1209","xswap_prior",9,14,750,0.0156711688311688,0.00081295475752224,0.0193075898801598,0.0107374013350463,0.0302912890209348,"DrD"
"1210","xswap_prior",10,33,751,0.0177928802962092,0.000812714399289328,0.0445478723404255,0.0309948488521164,0.0603913246384026,"DrD"
"1211","xswap_prior",11,16,751,0.0213739201850292,0.00105965607717902,0.0219414893617021,0.0127317536514112,0.0335498356366964,"DrD"
"1212","xswap_prior",12,24,751,0.0261813500366858,0.00143113150761356,0.0325797872340426,0.0211179258416806,0.0463903595936024,"DrD"
"1213","xswap_prior",13,31,750,0.0302142770562771,0.00123795784748343,0.0419440745672437,0.0288084215762431,0.0573859972057639,"DrD"
"1214","xswap_prior",14,34,751,0.0349224401135187,0.00169735797244864,0.0458776595744681,0.0321128679314191,0.0619263379198728,"DrD"
"1215","xswap_prior",15,24,751,0.041337507661742,0.00136088877026693,0.0325797872340426,0.0211179258416806,0.0463903595936024,"DrD"
"1216","xswap_prior",16,32,751,0.0469524443599011,0.00239314657273326,0.043218085106383,0.0298804476470743,0.0588526835204064,"DrD"
"1217","xswap_prior",17,26,750,0.0558345091122869,0.00241631490870955,0.0352862849533955,0.023311232231929,0.0496000935971266,"DrD"
"1218","xswap_prior",18,26,751,0.0640669081703258,0.00357357062571635,0.0352393617021277,0.0232800208630576,0.0495345831549504,"DrD"
"1219","xswap_prior",19,42,751,0.0744653016756878,0.0024963049367352,0.0565159574468085,0.0411712850404275,0.0740919061494434,"DrD"
"1220","xswap_prior",20,28,751,0.086683152621901,0.00472421103121304,0.0378989361702128,0.0254624435702834,0.052658397447689,"DrD"
"1221","xswap_prior",21,47,750,0.104199576719577,0.00572134900859931,0.0632490013315579,0.0469831183980272,0.0817156097131627,"DrD"
"1222","xswap_prior",22,60,751,0.12443260837402,0.00649588579534834,0.0804521276595745,0.0621079652608337,0.100908213129403,"DrD"
"1223","xswap_prior",23,102,751,0.154184050895103,0.0113377213604455,0.136303191489362,0.112732036248633,0.16170601620772,"DrD"
"1224","xswap_prior",24,164,751,0.198625536321941,0.017187574168683,0.21875,0.189946025040436,0.248970782162716,"DrD"
"1225","xswap_prior",25,316,750,0.310675555555556,0.0739586540958164,0.421438082556591,0.386354208135605,0.456918309217309,"DrD"
"1226","analytic_prior",1,0,751,0,0,0.000664893617021277,6.53623122680818e-07,0.0033381002687247,"DrD"
"1227","analytic_prior",2,0,751,0,0,0.000664893617021277,6.53623122680818e-07,0.0033381002687247,"DrD"
"1228","analytic_prior",3,2,751,0.000228056881800325,0.000544170508716398,0.00332446808510638,0.000553803258699534,0.00851569433596588,"DrD"
"1229","analytic_prior",4,8,751,0.00326704325210399,0.000854305176907456,0.0113031914893617,0.00504859963458073,0.0199990023744344,"DrD"
"1230","analytic_prior",5,13,750,0.00600385866922044,0.00079072699678861,0.0179760319573901,0.00974959458126581,0.0286217247534399,"DrD"
"1231","analytic_prior",6,11,751,0.00824975817660161,0.000698431897189232,0.0152925531914894,0.00780626108666493,0.0252059352015594,"DrD"
"1232","analytic_prior",7,18,751,0.0108802789835979,0.000599123523432019,0.0246010638297872,0.0147812292601348,0.0368073413042895,"DrD"
"1233","analytic_prior",8,16,751,0.0136938708942748,0.000679235053672962,0.0219414893617021,0.0127317536514112,0.0335498356366964,"DrD"
"1234","analytic_prior",9,17,750,0.0160547566820966,0.000980028272222751,0.0233022636484687,0.0137702470062188,0.0352298743137516,"DrD"
"1235","analytic_prior",10,20,751,0.0194852554308069,0.00129612429641125,0.0272606382978723,0.0168651291208458,0.0400301772499019,"DrD"
"1236","analytic_prior",11,19,751,0.0227922640092767,0.00110681988287223,0.0259308510638298,0.0158192072297724,0.0384227571170287,"DrD"
"1237","analytic_prior",12,34,751,0.0266825472167291,0.0011632201866461,0.0458776595744681,0.0321128679314191,0.0619263379198728,"DrD"
"1238","analytic_prior",13,23,750,0.0305850492123634,0.00138600323242087,0.0312916111850866,0.0200721143309864,0.0448691246873568,"DrD"
"1239","analytic_prior",14,41,751,0.0351519295573736,0.00164893938113827,0.055186170212766,0.0400289413067586,0.0725812731396944,"DrD"
"1240","analytic_prior",15,24,751,0.0404866340013854,0.00165638229952327,0.0325797872340426,0.0211179258416806,0.0463903595936024,"DrD"
"1241","analytic_prior",16,28,751,0.0458260538522897,0.00214947887672599,0.0378989361702128,0.0254624435702834,0.052658397447689,"DrD"
"1242","analytic_prior",17,24,750,0.0525848175077414,0.0022702248965912,0.0326231691078562,0.0211462308214125,0.0464517286337031,"DrD"
"1243","analytic_prior",18,30,751,0.0599122445395366,0.00254582982917568,0.0405585106382979,0.0276631557764537,0.055763856892891,"DrD"
"1244","analytic_prior",19,34,751,0.0690258402563583,0.00262950779261278,0.0458776595744681,0.0321128679314191,0.0619263379198728,"DrD"
"1245","analytic_prior",20,36,751,0.080196218986126,0.00330260889844474,0.0485372340425532,0.0343591721832124,0.0649860718100325,"DrD"
"1246","analytic_prior",21,44,750,0.0933439463964636,0.00452993268390619,0.059254327563249,0.0435220155575428,0.0772072637292847,"DrD"
"1247","analytic_prior",22,59,751,0.109733617966691,0.00562690862586074,0.0791223404255319,0.0609290599533566,0.0994341952477366,"DrD"
"1248","analytic_prior",23,97,751,0.132360109215029,0.00808745050132887,0.129654255319149,0.106613794070984,0.15455980564211,"DrD"
"1249","analytic_prior",24,170,751,0.167207333395678,0.0124334365464028,0.226728723404255,0.197524567822935,0.257309512636216,"DrD"
"1250","analytic_prior",25,318,750,0.245607753779844,0.0514421215020168,0.424101198402131,0.38898082933212,0.459604484297119,"DrD"
"1251","scaled_degree",1,0,751,0,0,0.000664893617021277,6.53623122680818e-07,0.0033381002687247,"DrD"
"1252","scaled_degree",2,0,751,0,0,0.000664893617021277,6.53623122680818e-07,0.0033381002687247,"DrD"
"1253","scaled_degree",3,2,751,0.000227428625927597,0.000542671416405878,0.00332446808510638,0.000553803258699534,0.00851569433596588,"DrD"
"1254","scaled_degree",4,8,751,0.00325858757041423,0.000852216013952214,0.0113031914893617,0.00504859963458073,0.0199990023744344,"DrD"
"1255","scaled_degree",5,12,750,0.00599571472298745,0.000793196249970474,0.0166444740346205,0.00877547614281173,0.0269383117625651,"DrD"
"1256","scaled_degree",6,12,751,0.00824612179169739,0.000705499069808576,0.0166223404255319,0.00876375227455087,0.0269026536456768,"DrD"
"1257","scaled_degree",7,18,751,0.0108884511499207,0.000605183431166266,0.0246010638297872,0.0147812292601348,0.0368073413042895,"DrD"
"1258","scaled_degree",8,13,751,0.0137325317085637,0.000698902746059143,0.0179521276595745,0.00973656688989336,0.0285838454352546,"DrD"
"1259","scaled_degree",9,20,750,0.016112641567187,0.00100763299292334,0.0272969374167776,0.016887720954444,0.0400831633981434,"DrD"
"1260","scaled_degree",10,16,751,0.0196273349644612,0.00132853130386118,0.0219414893617021,0.0127317536514112,0.0335498356366964,"DrD"
"1261","scaled_degree",11,23,751,0.0230204233351552,0.00113033454160591,0.03125,0.0200452508361735,0.0448098381075112,"DrD"
"1262","scaled_degree",12,32,751,0.0270297699180401,0.00121389053921472,0.043218085106383,0.0298804476470743,0.0588526835204064,"DrD"
"1263","scaled_degree",13,20,750,0.0310817263544536,0.00148570876258352,0.0272969374167776,0.016887720954444,0.0400831633981434,"DrD"
"1264","scaled_degree",14,42,751,0.0358579133545845,0.00177211019760077,0.0565159574468085,0.0411712850404275,0.0740919061494434,"DrD"
"1265","scaled_degree",15,22,751,0.0414996105590465,0.00179098801000206,0.0299202127659574,0.0189786210898222,0.043223242084423,"DrD"
"1266","scaled_degree",16,34,751,0.0471816580035924,0.00234020710202295,0.0458776595744681,0.0321128679314191,0.0619263379198728,"DrD"
"1267","scaled_degree",17,16,750,0.0544915824915825,0.00251280720083926,0.0219707057256991,0.0127487978420623,0.0335942724064826,"DrD"
"1268","scaled_degree",18,38,751,0.0624890718099773,0.00285701229173119,0.0511968085106383,0.0366182836059176,0.0680329677350154,"DrD"
"1269","scaled_degree",19,34,751,0.0726096456637553,0.00295147819161176,0.0458776595744681,0.0321128679314191,0.0619263379198728,"DrD"
"1270","scaled_degree",20,34,751,0.0853126348829048,0.00374527901790313,0.0458776595744681,0.0321128679314191,0.0619263379198728,"DrD"
"1271","scaled_degree",21,44,750,0.100598714416896,0.00538036293656555,0.059254327563249,0.0435220155575428,0.0772072637292847,"DrD"
"1272","scaled_degree",22,60,751,0.120240047246463,0.00683986874393503,0.0804521276595745,0.0621079652608337,0.100908213129403,"DrD"
"1273","scaled_degree",23,98,751,0.148541461094421,0.0103287532613346,0.130984042553191,0.107835815450968,0.15599067555267,"DrD"
"1274","scaled_degree",24,170,751,0.19500415118379,0.0172283710422684,0.226728723404255,0.197524567822935,0.257309512636216,"DrD"
"1275","scaled_degree",25,318,750,0.319744107744108,0.0976341503754344,0.424101198402131,0.38898082933212,0.459604484297119,"DrD"
"1276","xswap_prior",1,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1277","xswap_prior",2,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1278","xswap_prior",3,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DuG"
"1279","xswap_prior",4,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1280","xswap_prior",5,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DuG"
"1281","xswap_prior",6,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1282","xswap_prior",7,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1283","xswap_prior",8,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DuG"
"1284","xswap_prior",9,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1285","xswap_prior",10,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DuG"
"1286","xswap_prior",11,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1287","xswap_prior",12,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1288","xswap_prior",13,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DuG"
"1289","xswap_prior",14,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1290","xswap_prior",15,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DuG"
"1291","xswap_prior",16,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1292","xswap_prior",17,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1293","xswap_prior",18,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DuG"
"1294","xswap_prior",19,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1295","xswap_prior",20,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DuG"
"1296","xswap_prior",21,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1297","xswap_prior",22,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1298","xswap_prior",23,8,114778,5.43781398997555e-05,0.00014013017694008,7.40553585586213e-05,3.29519113567535e-05,0.000131514794536034,"DuG"
"1299","xswap_prior",24,2179,114779,0.0178150595899229,0.0132132771360618,0.0189884997386304,0.0182068906682503,0.0197859853557393,"DuG"
"1300","xswap_prior",25,5544,114778,0.0494865205979092,0.0269303877555325,0.0483058747680325,0.0470729431201985,0.0495537157243551,"DuG"
"1301","analytic_prior",1,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1302","analytic_prior",2,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1303","analytic_prior",3,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DuG"
"1304","analytic_prior",4,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1305","analytic_prior",5,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DuG"
"1306","analytic_prior",6,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1307","analytic_prior",7,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1308","analytic_prior",8,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DuG"
"1309","analytic_prior",9,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1310","analytic_prior",10,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DuG"
"1311","analytic_prior",11,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1312","analytic_prior",12,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DuG"
"1313","analytic_prior",13,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DuG"
